,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8
41,4100,0.6666666666666666,0.8181818181818182,0.6363636363636364,0.8888888888888888,0.75,0.7272727272727273,1.0,0.5,0.4
42,4200,0.6774193548387096,,0.8,0.8,0.7692307692307693,0.5555555555555556,0.7,0.4,0.6923076923076923
43,4300,0.7083333333333334,,0.8,0.7,,0.7272727272727273,0.5714285714285714,0.0,0.08333333333333333
44,4400,0.625,,,0.6363636363636364,,,0.8888888888888888,0.3,
45,4500,0.5987261146496815,,,0.8181818181818182,0.7,,0.8181818181818182,0.5833333333333334,
46,4600,0.5934065934065934,0.75,0.7142857142857143,0.625,0.8181818181818182,0.5384615384615384,0.5833333333333334,0.1,0.2857142857142857
47,4700,0.6344827586206897,0.8,,0.8333333333333334,0.6923076923076923,0.7777777777777778,,0.3,0.09090909090909091
48,4800,0.6344827586206897,0.7,,0.5833333333333334,0.75,0.7777777777777778,,0.2,0.2727272727272727
49,4900,0.6335078534031413,0.6666666666666666,0.8181818181818182,0.7,0.7777777777777778,0.6923076923076923,0.8,,0.25
50,5000,0.608433734939759,0.8181818181818182,0.8333333333333334,,0.6666666666666666,0.6666666666666666,,,0.1111111111111111
51,5100,0.6220472440944882,,0.75,,0.6363636363636364,0.8181818181818182,,0.16666666666666666,
52,5200,0.5977653631284916,,,0.9090909090909091,0.75,0.5,,0.09090909090909091,
53,5300,0.631578947368421,0.7692307692307693,,0.8666666666666667,0.4,0.7777777777777778,,0.3333333333333333,0.3
54,5400,0.592,0.75,0.6666666666666666,0.8,0.6,0.7142857142857143,0.9166666666666666,0.3,0.3333333333333333
55,5500,0.6291390728476821,0.9090909090909091,0.5454545454545454,0.8181818181818182,0.8571428571428571,0.6,0.7,0.125,0.0
56,5600,0.6413043478260869,,0.8181818181818182,0.6666666666666666,0.8888888888888888,0.7692307692307693,0.9,0.2727272727272727,0.07142857142857142
57,5700,0.6185567010309279,,0.8181818181818182,0.75,0.6363636363636364,0.45454545454545453,0.8461538461538461,0.2857142857142857,
58,5800,0.5868263473053892,,0.7692307692307693,,0.6666666666666666,,0.7777777777777778,,
59,5900,0.6106194690265486,,,,,,,,
60,6000,,,,,,,,,
61,6100,,,,,,,,,
62,6200,,,,,,,,,
63,6300,,,,,,,,,
64,6400,,,,,,0.15789473684210525,,0.06896551724137931,
65,6500,0.09579439252336448,0.9090909090909091,0.16129032258064516,,0.10526315789473684,,0.2,0.2,0.25
66,6600,0.611764705882353,0.7777777777777778,0.8,0.6666666666666666,0.6923076923076923,,0.7272727272727273,0.2727272727272727,0.23076923076923078
67,6700,0.6451612903225806,0.8181818181818182,0.6363636363636364,0.9,0.75,0.8461538461538461,0.7857142857142857,,0.4444444444444444
68,6800,0.625,0.8888888888888888,,0.7142857142857143,0.8888888888888888,0.6666666666666666,0.75,,0.18181818181818182
69,6900,0.6494252873563219,0.8333333333333334,,0.7272727272727273,0.5833333333333334,0.6363636363636364,0.7777777777777778,0.15384615384615385,0.0
70,7000,0.6127167630057804,0.8461538461538461,0.7272727272727273,0.7777777777777778,,0.6666666666666666,0.7777777777777778,0.09090909090909091,
71,7100,0.5973154362416108,,0.8461538461538461,0.8181818181818182,,0.5833333333333334,0.8,,
72,7200,0.5833333333333334,,0.7,0.7692307692307693,0.6923076923076923,0.7272727272727273,,,0.16666666666666666
73,7300,0.5897435897435898,0.7272727272727273,0.8181818181818182,,0.7,0.7272727272727273,,0.45454545454545453,0.2727272727272727
74,7400,0.6058394160583942,0.7142857142857143,0.6666666666666666,,0.6153846153846154,0.4444444444444444,0.7,0.2222222222222222,0.1111111111111111
75,7500,0.5957446808510638,0.8181818181818182,0.7142857142857143,0.8461538461538461,,0.9090909090909091,0.8461538461538461,0.2727272727272727,0.18181818181818182
76,7600,0.6089108910891089,0.6666666666666666,0.9,0.8,,,0.8181818181818182,0.2727272727272727,0.1
77,7700,0.6153846153846154,,,0.8,0.5,,,0.21428571428571427,0.1
78,7800,0.6174496644295302,,,0.8333333333333334,0.6923076923076923,0.5555555555555556,,0.18181818181818182,0.1111111111111111
79,7900,0.6293706293706294,0.75,0.9090909090909091,,0.6,0.6666666666666666,0.8181818181818182,0.18181818181818182,0.23076923076923078
80,8000,0.551948051948052,0.8181818181818182,0.6153846153846154,,0.6666666666666666,,0.7,,
81,8100,0.6208791208791209,,,,,,0.8181818181818182,,
