,time[ms],cpu_load,cpu_scaling_freq,cpu,sitename
51,5100,,,6,stackoverflow
52,5200,,,6,stackoverflow
53,5300,,,6,stackoverflow
54,5400,,,6,stackoverflow
55,5500,,,6,stackoverflow
56,5600,,,6,stackoverflow
57,5700,,,6,stackoverflow
58,5800,,,6,stackoverflow
59,5900,,,6,stackoverflow
60,6000,,,6,stackoverflow
61,6100,,,6,stackoverflow
62,6200,,,6,stackoverflow
63,6300,,,6,stackoverflow
64,6400,,,6,stackoverflow
65,6500,,,6,stackoverflow
66,6600,,,6,stackoverflow
67,6700,,,6,stackoverflow
68,6800,,,6,stackoverflow
69,6900,,,6,stackoverflow
70,7000,,,6,stackoverflow
71,7100,,,6,stackoverflow
72,7200,,,6,stackoverflow
73,7300,,,6,stackoverflow
74,7400,,,6,stackoverflow
75,7500,,,6,stackoverflow
76,7600,,,6,stackoverflow
77,7700,,,6,stackoverflow
78,7800,,,6,stackoverflow
79,7900,,,6,stackoverflow
80,8000,,,6,stackoverflow
81,8100,,,6,stackoverflow
82,8200,,,6,stackoverflow
83,8300,,,6,stackoverflow
84,8400,,1708.0,6,stackoverflow
85,8500,,,6,stackoverflow
86,8600,,1708.0,6,stackoverflow
0,0,,1708.0,6,stackoverflow
1,100,0.9333333333333332,1708.0,6,stackoverflow
2,200,,,6,stackoverflow
3,300,,1708.0,6,stackoverflow
4,400,0.8095238095238095,1708.0,6,stackoverflow
5,500,0.9230769230769232,1708.0,6,stackoverflow
6,600,0.875,1708.0,6,stackoverflow
7,700,0.8461538461538461,1708.0,6,stackoverflow
8,800,,,6,stackoverflow
9,900,,1708.0,6,stackoverflow
10,1000,0.9230769230769232,1708.0,6,stackoverflow
11,1100,0.8,1708.0,6,stackoverflow
12,1200,,,6,stackoverflow
13,1300,,1708.0,6,stackoverflow
14,1400,,,6,stackoverflow
15,1500,,1708.0,6,stackoverflow
16,1600,0.7333333333333333,1612.0,6,stackoverflow
17,1700,0.9230769230769232,1708.0,6,stackoverflow
18,1800,0.8181818181818182,1708.0,6,stackoverflow
19,1900,0.8181818181818182,1708.0,6,stackoverflow
20,2000,0.8333333333333334,1708.0,6,stackoverflow
21,2100,0.9,1708.0,6,stackoverflow
22,2200,,,6,stackoverflow
23,2300,,1708.0,6,stackoverflow
24,2400,0.8333333333333334,1708.0,6,stackoverflow
25,2500,0.5,1708.0,6,stackoverflow
26,2600,0.8181818181818182,1708.0,6,stackoverflow
27,2700,0.9166666666666666,1612.0,6,stackoverflow
28,2800,0.6923076923076923,1708.0,6,stackoverflow
29,2900,,,6,stackoverflow
30,3000,,1708.0,6,stackoverflow
31,3100,,,6,stackoverflow
32,3200,,1708.0,6,stackoverflow
33,3300,0.9090909090909092,1708.0,6,stackoverflow
34,3400,,,6,stackoverflow
35,3500,,1708.0,6,stackoverflow
36,3600,0.55,1708.0,6,stackoverflow
37,3700,0.8571428571428571,1708.0,6,stackoverflow
38,3800,0.8181818181818182,1708.0,6,stackoverflow
39,3900,,,6,stackoverflow
40,4000,,1708.0,6,stackoverflow
41,4100,0.75,1708.0,6,stackoverflow
42,4200,0.7857142857142857,1708.0,6,stackoverflow
43,4300,0.9,1708.0,6,stackoverflow
44,4400,0.8181818181818182,1708.0,6,stackoverflow
45,4500,0.875,1708.0,6,stackoverflow
46,4600,0.75,1708.0,6,stackoverflow
47,4700,0.8333333333333334,1708.0,6,stackoverflow
48,4800,0.6666666666666666,1708.0,6,stackoverflow
49,4900,0.6666666666666666,1708.0,6,stackoverflow
50,5000,,,6,stackoverflow
51,5100,,1708.0,6,stackoverflow
52,5200,0.7142857142857143,1708.0,6,stackoverflow
53,5300,0.7,1708.0,6,stackoverflow
54,5400,,,6,stackoverflow
55,5500,,1708.0,6,stackoverflow
56,5600,0.8,1708.0,6,stackoverflow
57,5700,0.75,1708.0,6,stackoverflow
58,5800,0.9090909090909092,1708.0,6,stackoverflow
59,5900,0.8461538461538461,1708.0,6,stackoverflow
60,6000,0.6,1708.0,6,stackoverflow
61,6100,0.7777777777777778,1708.0,6,stackoverflow
62,6200,0.7272727272727273,1708.0,6,stackoverflow
63,6300,,,6,stackoverflow
64,6400,,1708.0,6,stackoverflow
65,6500,0.75,1708.0,6,stackoverflow
66,6600,,,6,stackoverflow
67,6700,,1708.0,6,stackoverflow
68,6800,0.7333333333333333,1708.0,6,stackoverflow
69,6900,0.625,1708.0,6,stackoverflow
70,7000,0.8333333333333334,1708.0,6,stackoverflow
71,7100,0.7,1708.0,6,stackoverflow
72,7200,0.8181818181818182,1708.0,6,stackoverflow
73,7300,0.8181818181818182,1708.0,6,stackoverflow
74,7400,,,6,stackoverflow
75,7500,,1708.0,6,stackoverflow
76,7600,,,6,stackoverflow
77,7700,,1708.0,6,stackoverflow
78,7800,0.6190476190476191,1708.0,6,stackoverflow
79,7900,0.8181818181818182,1708.0,6,stackoverflow
80,8000,0.9090909090909092,1209.0,6,stackoverflow
0,0,,1708.0,6,stackoverflow
1,100,0.9333333333333332,1708.0,6,stackoverflow
2,200,0.5454545454545454,1708.0,6,stackoverflow
3,300,,,6,stackoverflow
4,400,,,6,stackoverflow
5,500,,1708.0,6,stackoverflow
6,600,0.7407407407407407,1708.0,6,stackoverflow
7,700,,,6,stackoverflow
8,800,,1708.0,6,stackoverflow
9,900,0.9090909090909092,1708.0,6,stackoverflow
10,1000,0.8461538461538461,1708.0,6,stackoverflow
11,1100,0.9,1708.0,6,stackoverflow
12,1200,0.7272727272727273,1708.0,6,stackoverflow
13,1300,,,6,stackoverflow
14,1400,,1708.0,6,stackoverflow
15,1500,0.7692307692307693,1708.0,6,stackoverflow
16,1600,0.8,1708.0,6,stackoverflow
17,1700,0.5555555555555556,1612.0,6,stackoverflow
18,1800,0.8,1708.0,6,stackoverflow
19,1900,0.8888888888888888,1708.0,6,stackoverflow
20,2000,0.8181818181818182,1708.0,6,stackoverflow
21,2100,0.8333333333333334,1708.0,6,stackoverflow
22,2200,0.7272727272727273,1708.0,6,stackoverflow
23,2300,0.875,1708.0,6,stackoverflow
24,2400,,,6,stackoverflow
25,2500,,1708.0,6,stackoverflow
26,2600,,,6,stackoverflow
27,2700,,1708.0,6,stackoverflow
28,2800,0.6190476190476191,1708.0,6,stackoverflow
29,2900,0.8,1708.0,6,stackoverflow
30,3000,0.6666666666666666,1708.0,6,stackoverflow
31,3100,0.8,1708.0,6,stackoverflow
32,3200,0.8333333333333334,1708.0,6,stackoverflow
33,3300,0.8181818181818182,1708.0,6,stackoverflow
34,3400,0.7777777777777778,1708.0,6,stackoverflow
35,3500,0.8181818181818182,1708.0,6,stackoverflow
36,3600,,,6,stackoverflow
37,3700,,1708.0,6,stackoverflow
38,3800,0.631578947368421,1708.0,6,stackoverflow
39,3900,,,6,stackoverflow
40,4000,,1708.0,6,stackoverflow
41,4100,0.8333333333333334,1708.0,6,stackoverflow
42,4200,0.9,1708.0,6,stackoverflow
43,4300,0.6666666666666666,1708.0,6,stackoverflow
44,4400,0.75,1708.0,6,stackoverflow
45,4500,0.7272727272727273,1708.0,6,stackoverflow
46,4600,0.8,1708.0,6,stackoverflow
47,4700,0.8,1708.0,6,stackoverflow
48,4800,0.8181818181818182,1708.0,6,stackoverflow
49,4900,0.8181818181818182,1708.0,6,stackoverflow
50,5000,,,6,stackoverflow
51,5100,,1708.0,6,stackoverflow
52,5200,0.75,1708.0,6,stackoverflow
53,5300,0.8181818181818182,1708.0,6,stackoverflow
54,5400,0.6363636363636364,1708.0,6,stackoverflow
55,5500,0.7777777777777778,1708.0,6,stackoverflow
56,5600,0.75,1708.0,6,stackoverflow
57,5700,,,6,stackoverflow
58,5800,,1516.0,6,stackoverflow
59,5900,0.5384615384615384,1708.0,6,stackoverflow
60,6000,0.9,1708.0,6,stackoverflow
61,6100,0.7692307692307693,1708.0,6,stackoverflow
62,6200,,,6,stackoverflow
63,6300,,1708.0,6,stackoverflow
64,6400,0.6666666666666666,1708.0,6,stackoverflow
65,6500,0.6363636363636364,1708.0,6,stackoverflow
66,6600,0.7272727272727273,1708.0,6,stackoverflow
67,6700,,,6,stackoverflow
68,6800,,1708.0,6,stackoverflow
69,6900,0.5714285714285714,1708.0,6,stackoverflow
70,7000,0.8,1708.0,6,stackoverflow
71,7100,0.8,1708.0,6,stackoverflow
72,7200,,,6,stackoverflow
73,7300,,1708.0,6,stackoverflow
74,7400,0.8333333333333334,1708.0,6,stackoverflow
75,7500,0.8181818181818182,1708.0,6,stackoverflow
76,7600,0.6666666666666666,1708.0,6,stackoverflow
77,7700,0.7272727272727273,1708.0,6,stackoverflow
78,7800,,,6,stackoverflow
79,7900,,1708.0,6,stackoverflow
80,8000,0.5,1708.0,6,stackoverflow
0,0,,1708.0,6,stackoverflow
1,100,1.0,1708.0,6,stackoverflow
2,200,0.75,1708.0,6,stackoverflow
3,300,,,6,stackoverflow
4,400,,1708.0,6,stackoverflow
5,500,1.0,1708.0,6,stackoverflow
6,600,0.9285714285714286,1708.0,6,stackoverflow
7,700,,,6,stackoverflow
8,800,,1708.0,6,stackoverflow
9,900,0.8461538461538461,1708.0,6,stackoverflow
10,1000,0.9090909090909092,1708.0,6,stackoverflow
11,1100,0.9230769230769232,1708.0,6,stackoverflow
12,1200,0.8333333333333334,1708.0,6,stackoverflow
13,1300,,,6,stackoverflow
14,1400,,1708.0,6,stackoverflow
15,1500,0.9090909090909092,1708.0,6,stackoverflow
16,1600,0.6923076923076923,1708.0,6,stackoverflow
17,1700,0.8,1708.0,6,stackoverflow
18,1800,0.9,1708.0,6,stackoverflow
19,1900,0.8461538461538461,1708.0,6,stackoverflow
20,2000,0.6666666666666666,1708.0,6,stackoverflow
21,2100,,,6,stackoverflow
22,2200,,1708.0,6,stackoverflow
23,2300,0.8333333333333334,1708.0,6,stackoverflow
24,2400,0.8666666666666667,1708.0,6,stackoverflow
25,2500,0.8,1708.0,6,stackoverflow
26,2600,0.8,1612.0,6,stackoverflow
27,2700,0.8,1708.0,6,stackoverflow
28,2800,0.8,1708.0,6,stackoverflow
29,2900,0.8461538461538461,1708.0,6,stackoverflow
30,3000,,,6,stackoverflow
31,3100,,1708.0,6,stackoverflow
32,3200,,,6,stackoverflow
33,3300,,1708.0,6,stackoverflow
34,3400,0.7272727272727273,1708.0,6,stackoverflow
35,3500,0.9090909090909092,1708.0,6,stackoverflow
36,3600,0.8461538461538461,1708.0,6,stackoverflow
37,3700,,,6,stackoverflow
38,3800,,1708.0,6,stackoverflow
39,3900,0.8461538461538461,1708.0,6,stackoverflow
40,4000,0.7777777777777778,1708.0,6,stackoverflow
41,4100,0.6666666666666666,1708.0,6,stackoverflow
42,4200,0.8888888888888888,1708.0,6,stackoverflow
43,4300,0.8461538461538461,1708.0,6,stackoverflow
44,4400,0.8181818181818182,1708.0,6,stackoverflow
45,4500,,,6,stackoverflow
46,4600,,1708.0,6,stackoverflow
47,4700,0.8181818181818182,1708.0,6,stackoverflow
48,4800,0.8,1708.0,6,stackoverflow
49,4900,0.7419354838709677,1708.0,6,stackoverflow
50,5000,0.7777777777777778,1708.0,6,stackoverflow
51,5100,,,6,stackoverflow
52,5200,,1708.0,6,stackoverflow
53,5300,0.7777777777777778,1708.0,6,stackoverflow
54,5400,0.8,1708.0,6,stackoverflow
55,5500,0.8181818181818182,1612.0,6,stackoverflow
56,5600,0.7777777777777778,1708.0,6,stackoverflow
57,5700,0.6428571428571429,1708.0,6,stackoverflow
58,5800,0.8,1708.0,6,stackoverflow
59,5900,0.8,1708.0,6,stackoverflow
60,6000,0.6666666666666666,1708.0,6,stackoverflow
61,6100,,,6,stackoverflow
62,6200,,1708.0,6,stackoverflow
63,6300,0.8666666666666667,1708.0,6,stackoverflow
64,6400,0.9090909090909092,1708.0,6,stackoverflow
65,6500,0.9,1708.0,6,stackoverflow
66,6600,0.8,1708.0,6,stackoverflow
67,6700,,,6,stackoverflow
68,6800,,1516.0,6,stackoverflow
69,6900,0.6666666666666666,1612.0,6,stackoverflow
70,7000,0.8461538461538461,1708.0,6,stackoverflow
71,7100,0.7857142857142857,1708.0,6,stackoverflow
72,7200,0.7777777777777778,1708.0,6,stackoverflow
73,7300,0.8333333333333334,1708.0,6,stackoverflow
74,7400,,,6,stackoverflow
75,7500,,1708.0,6,stackoverflow
76,7600,0.9166666666666666,1708.0,6,stackoverflow
77,7700,0.7,1708.0,6,stackoverflow
78,7800,0.8181818181818182,1708.0,6,stackoverflow
79,7900,0.7692307692307693,1708.0,6,stackoverflow
80,8000,0.875,1708.0,6,stackoverflow
0,0,,1708.0,6,stackoverflow
1,100,0.9166666666666666,1708.0,6,stackoverflow
2,200,0.8461538461538461,1708.0,6,stackoverflow
3,300,,,6,stackoverflow
4,400,,1708.0,6,stackoverflow
5,500,0.9285714285714286,1708.0,6,stackoverflow
6,600,0.8333333333333334,1708.0,6,stackoverflow
7,700,,,6,stackoverflow
8,800,,1708.0,6,stackoverflow
9,900,0.8666666666666667,1708.0,6,stackoverflow
10,1000,0.7692307692307693,1708.0,6,stackoverflow
11,1100,0.8181818181818182,1708.0,6,stackoverflow
12,1200,0.7777777777777778,1708.0,6,stackoverflow
13,1300,0.7,1708.0,6,stackoverflow
14,1400,0.7272727272727273,1708.0,6,stackoverflow
15,1500,,,6,stackoverflow
16,1600,,1708.0,6,stackoverflow
17,1700,,,6,stackoverflow
18,1800,,1708.0,6,stackoverflow
19,1900,0.75,1708.0,6,stackoverflow
20,2000,0.9166666666666666,1708.0,6,stackoverflow
21,2100,0.7,1708.0,6,stackoverflow
22,2200,0.8,1708.0,6,stackoverflow
23,2300,0.8571428571428571,1708.0,6,stackoverflow
24,2400,0.7777777777777778,1708.0,6,stackoverflow
25,2500,,,6,stackoverflow
26,2600,,1708.0,6,stackoverflow
27,2700,0.7333333333333333,1708.0,6,stackoverflow
28,2800,0.7777777777777778,1708.0,6,stackoverflow
29,2900,0.9090909090909092,1708.0,6,stackoverflow
30,3000,0.7692307692307693,1708.0,6,stackoverflow
31,3100,0.7,1708.0,6,stackoverflow
32,3200,0.8888888888888888,1708.0,6,stackoverflow
33,3300,0.8,1708.0,6,stackoverflow
34,3400,0.8333333333333334,1708.0,6,stackoverflow
35,3500,0.6666666666666666,1708.0,6,stackoverflow
36,3600,0.8181818181818182,1708.0,6,stackoverflow
37,3700,0.6666666666666666,1708.0,6,stackoverflow
38,3800,0.8,1708.0,6,stackoverflow
39,3900,0.8181818181818182,1708.0,6,stackoverflow
40,4000,0.8333333333333334,1708.0,6,stackoverflow
41,4100,0.75,1708.0,6,stackoverflow
42,4200,,,6,stackoverflow
43,4300,,1708.0,6,stackoverflow
44,4400,0.8181818181818182,1708.0,6,stackoverflow
45,4500,,,6,stackoverflow
46,4600,,,6,stackoverflow
47,4700,,,6,stackoverflow
48,4800,,,6,stackoverflow
49,4900,,,6,stackoverflow
50,5000,,,6,stackoverflow
51,5100,,,6,stackoverflow
52,5200,,1708.0,6,stackoverflow
53,5300,0.20481927710843373,1708.0,6,stackoverflow
54,5400,0.7777777777777778,1708.0,6,stackoverflow
55,5500,0.8888888888888888,1708.0,6,stackoverflow
56,5600,0.75,1708.0,6,stackoverflow
57,5700,0.8888888888888888,1708.0,6,stackoverflow
58,5800,0.8181818181818182,1708.0,6,stackoverflow
59,5900,0.6666666666666666,1708.0,6,stackoverflow
60,6000,0.8181818181818182,1708.0,6,stackoverflow
61,6100,,,6,stackoverflow
62,6200,,1708.0,6,stackoverflow
63,6300,0.5384615384615384,1708.0,6,stackoverflow
64,6400,0.9090909090909092,1708.0,6,stackoverflow
65,6500,,,6,stackoverflow
66,6600,,1708.0,6,stackoverflow
67,6700,0.7692307692307693,1708.0,6,stackoverflow
68,6800,0.8571428571428571,1708.0,6,stackoverflow
69,6900,0.8888888888888888,1708.0,6,stackoverflow
70,7000,0.7777777777777778,1708.0,6,stackoverflow
71,7100,0.8,1708.0,6,stackoverflow
72,7200,,,6,stackoverflow
73,7300,,1708.0,6,stackoverflow
74,7400,0.8888888888888888,1708.0,6,stackoverflow
75,7500,0.8,1708.0,6,stackoverflow
76,7600,0.7857142857142857,1708.0,6,stackoverflow
77,7700,,,6,stackoverflow
78,7800,,1708.0,6,stackoverflow
79,7900,0.6896551724137931,1708.0,6,stackoverflow
0,0,,1708.0,6,stackoverflow
1,100,0.8333333333333334,1708.0,6,stackoverflow
2,200,0.6923076923076923,1708.0,6,stackoverflow
3,300,0.8,1708.0,6,stackoverflow
4,400,1.0,1708.0,6,stackoverflow
5,500,,,6,stackoverflow
6,600,,1708.0,6,stackoverflow
7,700,0.75,1708.0,6,stackoverflow
8,800,0.9166666666666666,1708.0,6,stackoverflow
9,900,,,6,stackoverflow
10,1000,,1708.0,6,stackoverflow
11,1100,0.9,1708.0,6,stackoverflow
12,1200,0.8,1708.0,6,stackoverflow
13,1300,0.8333333333333334,1708.0,6,stackoverflow
14,1400,0.7857142857142857,1708.0,6,stackoverflow
15,1500,,,6,stackoverflow
16,1600,,1708.0,6,stackoverflow
17,1700,0.6923076923076923,1708.0,6,stackoverflow
18,1800,0.8461538461538461,1708.0,6,stackoverflow
19,1900,,,6,stackoverflow
20,2000,,1708.0,6,stackoverflow
21,2100,0.7692307692307693,1708.0,6,stackoverflow
22,2200,0.7142857142857143,1708.0,6,stackoverflow
23,2300,0.8,1708.0,6,stackoverflow
24,2400,1.0,1708.0,6,stackoverflow
25,2500,0.8333333333333334,1708.0,6,stackoverflow
26,2600,0.7777777777777778,1708.0,6,stackoverflow
27,2700,0.8333333333333334,1708.0,6,stackoverflow
28,2800,0.7,1708.0,6,stackoverflow
29,2900,,,6,stackoverflow
30,3000,,1708.0,6,stackoverflow
31,3100,0.8571428571428571,1708.0,6,stackoverflow
32,3200,0.7777777777777778,1708.0,6,stackoverflow
33,3300,0.6666666666666666,1708.0,6,stackoverflow
34,3400,0.7272727272727273,1708.0,6,stackoverflow
35,3500,0.7,1708.0,6,stackoverflow
36,3600,0.7692307692307693,1708.0,6,stackoverflow
37,3700,0.7272727272727273,1708.0,6,stackoverflow
38,3800,0.7777777777777778,1708.0,6,stackoverflow
39,3900,,,6,stackoverflow
40,4000,,1708.0,6,stackoverflow
41,4100,0.6923076923076923,1708.0,6,stackoverflow
42,4200,0.9230769230769232,1708.0,6,stackoverflow
43,4300,0.7272727272727273,1708.0,6,stackoverflow
44,4400,0.75,1708.0,6,stackoverflow
45,4500,,,6,stackoverflow
46,4600,,,6,stackoverflow
47,4700,,,6,stackoverflow
48,4800,,,6,stackoverflow
49,4900,,,6,stackoverflow
50,5000,,,6,stackoverflow
51,5100,,,6,stackoverflow
52,5200,,,6,stackoverflow
53,5300,,,6,stackoverflow
54,5400,,,6,stackoverflow
55,5500,,1708.0,6,stackoverflow
56,5600,,,6,stackoverflow
57,5700,,1708.0,6,stackoverflow
58,5800,0.8181818181818182,1708.0,6,stackoverflow
59,5900,0.8333333333333334,1708.0,6,stackoverflow
60,6000,0.7272727272727273,1708.0,6,stackoverflow
61,6100,0.8888888888888888,1708.0,6,stackoverflow
62,6200,0.8181818181818182,1708.0,6,stackoverflow
63,6300,0.7272727272727273,1708.0,6,stackoverflow
64,6400,0.7272727272727273,1708.0,6,stackoverflow
65,6500,0.6875,1708.0,6,stackoverflow
66,6600,0.6,1708.0,6,stackoverflow
67,6700,0.8181818181818182,1708.0,6,stackoverflow
68,6800,,,6,stackoverflow
69,6900,,1708.0,6,stackoverflow
70,7000,0.6363636363636364,1708.0,6,stackoverflow
71,7100,0.6923076923076923,1708.0,6,stackoverflow
72,7200,0.8181818181818182,1708.0,6,stackoverflow
73,7300,0.6666666666666666,1708.0,6,stackoverflow
74,7400,,,6,stackoverflow
75,7500,,1708.0,6,stackoverflow
76,7600,0.5,1708.0,6,stackoverflow
77,7700,0.75,1708.0,6,stackoverflow
78,7800,,,6,stackoverflow
79,7900,,1708.0,6,stackoverflow
80,8000,0.8181818181818182,1708.0,6,stackoverflow
0,0,,1708.0,6,stackoverflow
1,100,0.9230769230769232,1708.0,6,stackoverflow
2,200,0.8,1708.0,6,stackoverflow
3,300,,,6,stackoverflow
4,400,,1708.0,6,stackoverflow
5,500,0.9333333333333332,1708.0,6,stackoverflow
6,600,0.9090909090909092,1708.0,6,stackoverflow
7,700,0.9166666666666666,1708.0,6,stackoverflow
8,800,,,6,stackoverflow
9,900,,1708.0,6,stackoverflow
10,1000,0.8,1708.0,6,stackoverflow
11,1100,0.9090909090909092,1708.0,6,stackoverflow
12,1200,0.8181818181818182,1708.0,6,stackoverflow
13,1300,0.8,1708.0,6,stackoverflow
14,1400,0.8,1708.0,6,stackoverflow
15,1500,,,6,stackoverflow
16,1600,,1708.0,6,stackoverflow
17,1700,0.7142857142857143,1708.0,6,stackoverflow
18,1800,,,6,stackoverflow
19,1900,,1708.0,6,stackoverflow
20,2000,0.5555555555555556,1708.0,6,stackoverflow
21,2100,0.8888888888888888,1708.0,6,stackoverflow
22,2200,0.7777777777777778,1708.0,6,stackoverflow
23,2300,0.8,1708.0,6,stackoverflow
24,2400,0.9090909090909092,1708.0,6,stackoverflow
25,2500,0.7272727272727273,1708.0,6,stackoverflow
26,2600,0.9,1708.0,6,stackoverflow
27,2700,0.7,1708.0,6,stackoverflow
28,2800,,,6,stackoverflow
29,2900,,1708.0,6,stackoverflow
30,3000,0.7857142857142857,1708.0,6,stackoverflow
31,3100,,,6,stackoverflow
32,3200,,1708.0,6,stackoverflow
33,3300,0.8571428571428571,1708.0,6,stackoverflow
34,3400,0.7857142857142857,1708.0,6,stackoverflow
35,3500,0.8571428571428571,1708.0,6,stackoverflow
36,3600,0.7692307692307693,1708.0,6,stackoverflow
37,3700,0.75,1708.0,6,stackoverflow
38,3800,0.7272727272727273,1708.0,6,stackoverflow
39,3900,,,6,stackoverflow
40,4000,,1708.0,6,stackoverflow
41,4100,,,6,stackoverflow
42,4200,,1708.0,6,stackoverflow
43,4300,0.6923076923076923,1708.0,6,stackoverflow
44,4400,0.6923076923076923,1708.0,6,stackoverflow
45,4500,0.9,1708.0,6,stackoverflow
46,4600,0.8,1708.0,6,stackoverflow
47,4700,0.875,1708.0,6,stackoverflow
48,4800,,,6,stackoverflow
49,4900,,1708.0,6,stackoverflow
50,5000,,,6,stackoverflow
51,5100,,1708.0,6,stackoverflow
52,5200,0.9090909090909092,1708.0,6,stackoverflow
53,5300,0.75,1708.0,6,stackoverflow
54,5400,0.75,1708.0,6,stackoverflow
55,5500,0.9,1708.0,6,stackoverflow
56,5600,,,6,stackoverflow
57,5700,,1708.0,6,stackoverflow
58,5800,0.6666666666666666,1708.0,6,stackoverflow
59,5900,0.8333333333333334,1708.0,6,stackoverflow
60,6000,,,6,stackoverflow
61,6100,,1708.0,6,stackoverflow
62,6200,0.7142857142857143,1708.0,6,stackoverflow
63,6300,0.7,1708.0,6,stackoverflow
64,6400,0.7272727272727273,1708.0,6,stackoverflow
65,6500,0.875,1708.0,6,stackoverflow
66,6600,0.7272727272727273,1708.0,6,stackoverflow
67,6700,0.8333333333333334,1708.0,6,stackoverflow
68,6800,0.75,1708.0,6,stackoverflow
69,6900,0.7272727272727273,1708.0,6,stackoverflow
70,7000,0.9,1708.0,6,stackoverflow
71,7100,0.8181818181818182,1708.0,6,stackoverflow
72,7200,,,6,stackoverflow
73,7300,,1708.0,6,stackoverflow
74,7400,0.75,1708.0,6,stackoverflow
75,7500,0.7857142857142857,1708.0,6,stackoverflow
76,7600,0.7857142857142857,1708.0,6,stackoverflow
77,7700,0.7,1708.0,6,stackoverflow
78,7800,,,6,stackoverflow
79,7900,,1708.0,6,stackoverflow
80,8000,0.7777777777777778,1708.0,6,stackoverflow
0,0,,1708.0,6,stackoverflow
1,100,0.9090909090909092,1708.0,6,stackoverflow
2,200,0.7777777777777778,1708.0,6,stackoverflow
3,300,1.0,1708.0,6,stackoverflow
4,400,,,6,stackoverflow
5,500,,1708.0,6,stackoverflow
6,600,0.9333333333333332,1708.0,6,stackoverflow
7,700,0.6666666666666666,1708.0,6,stackoverflow
8,800,0.6923076923076923,1708.0,6,stackoverflow
9,900,,,6,stackoverflow
10,1000,,1708.0,6,stackoverflow
11,1100,0.9090909090909092,1708.0,6,stackoverflow
12,1200,0.75,1708.0,6,stackoverflow
13,1300,0.75,1708.0,6,stackoverflow
14,1400,0.75,1708.0,6,stackoverflow
15,1500,0.8,1708.0,6,stackoverflow
16,1600,0.8181818181818182,1708.0,6,stackoverflow
17,1700,,,6,stackoverflow
18,1800,,1708.0,6,stackoverflow
19,1900,0.55,1708.0,6,stackoverflow
20,2000,,,6,stackoverflow
21,2100,,1708.0,6,stackoverflow
22,2200,0.8461538461538461,1708.0,6,stackoverflow
23,2300,0.8,1708.0,6,stackoverflow
24,2400,0.75,1708.0,6,stackoverflow
25,2500,0.7272727272727273,1708.0,6,stackoverflow
26,2600,0.8461538461538461,1708.0,6,stackoverflow
27,2700,,,6,stackoverflow
28,2800,,1708.0,6,stackoverflow
29,2900,,,6,stackoverflow
30,3000,,1708.0,6,stackoverflow
31,3100,0.7,1708.0,6,stackoverflow
32,3200,0.8181818181818182,1708.0,6,stackoverflow
33,3300,0.7,1708.0,6,stackoverflow
34,3400,0.8,1708.0,6,stackoverflow
35,3500,0.75,1708.0,6,stackoverflow
36,3600,0.8,1708.0,6,stackoverflow
37,3700,0.9090909090909092,1708.0,6,stackoverflow
38,3800,,,6,stackoverflow
39,3900,,1708.0,6,stackoverflow
40,4000,0.6190476190476191,1708.0,6,stackoverflow
41,4100,0.8333333333333334,1708.0,6,stackoverflow
42,4200,,,6,stackoverflow
43,4300,,1708.0,6,stackoverflow
44,4400,0.7647058823529411,1708.0,6,stackoverflow
45,4500,,,6,stackoverflow
46,4600,,1708.0,6,stackoverflow
47,4700,0.8,1708.0,6,stackoverflow
48,4800,0.6923076923076923,1708.0,6,stackoverflow
49,4900,0.8,1708.0,6,stackoverflow
50,5000,0.7272727272727273,1708.0,6,stackoverflow
51,5100,0.8181818181818182,1708.0,6,stackoverflow
52,5200,0.75,1708.0,6,stackoverflow
53,5300,0.8333333333333334,1708.0,6,stackoverflow
54,5400,0.8333333333333334,1708.0,6,stackoverflow
55,5500,0.7,1708.0,6,stackoverflow
56,5600,0.7,1708.0,6,stackoverflow
57,5700,0.8888888888888888,1708.0,6,stackoverflow
58,5800,,,6,stackoverflow
59,5900,,1708.0,6,stackoverflow
60,6000,0.9,1708.0,6,stackoverflow
61,6100,0.75,1708.0,6,stackoverflow
62,6200,0.6666666666666666,1708.0,6,stackoverflow
63,6300,0.9,1708.0,6,stackoverflow
64,6400,0.6666666666666666,1708.0,6,stackoverflow
65,6500,0.7,1708.0,6,stackoverflow
66,6600,1.0,1708.0,6,stackoverflow
67,6700,0.8,1708.0,6,stackoverflow
68,6800,0.8333333333333334,1708.0,6,stackoverflow
69,6900,0.875,1708.0,6,stackoverflow
70,7000,,,6,stackoverflow
71,7100,,1708.0,6,stackoverflow
72,7200,0.8,1708.0,6,stackoverflow
73,7300,0.7777777777777778,1708.0,6,stackoverflow
74,7400,0.9,1708.0,6,stackoverflow
75,7500,0.8571428571428571,1708.0,6,stackoverflow
76,7600,0.8,1708.0,6,stackoverflow
77,7700,0.8571428571428571,1708.0,6,stackoverflow
78,7800,,,6,stackoverflow
79,7900,,1708.0,6,stackoverflow
80,8000,0.9090909090909092,1708.0,6,stackoverflow
0,0,,1708.0,6,stackoverflow
1,100,0.8235294117647058,1708.0,6,stackoverflow
2,200,0.9090909090909092,1708.0,6,stackoverflow
3,300,0.75,1708.0,6,stackoverflow
4,400,1.0,1708.0,6,stackoverflow
5,500,,,6,stackoverflow
6,600,,1708.0,6,stackoverflow
7,700,0.8888888888888888,1708.0,6,stackoverflow
8,800,0.7857142857142857,1708.0,6,stackoverflow
